"","ID","Proud","Success","Superior","Angry","Excluded","Envious","Resentful","Ashamed","Insecure","Enthusiastic","Relaxed","Anxious","Sad","Lonely"
"221",238,0.268242617017429,0.271392213316855,0.104446593573419,0.202706624956816,0.13715805210708,0,0,0.127920429813366,0.0682453683078149,0.349431829487828,0.236094952687577,0.0236845542154071,0.0254877342779588,0.0333792117719192
"222",239,0.20075644396445,0.15173249021877,0.233839478322435,0.207983865527035,0.154848210620566,0,0,0.122246318746563,0.0714377078132789,0.351006780490967,0.481772922841742,0.166327960735108,0.160852881446431,0.0688919224535388
"223",240,0.672223895014772,0.326583095062219,0.22119327449182,0.447225899792177,0.132610944213782,0.140941960963893,0.0662080857858375,0.198594180732172,0.230550341605273,0.40710970240908,0.232881314808522,0.300700325212374,0.561348598158143,0.130359539689202
"224",241,0.580482821963348,0.577944703697182,0,0.147213430636478,0.206787062666426,0.129088025314154,0.133333333333333,0.115981278022444,0.16837765550859,0.366254240791231,0.249705096720851,0.156074786021792,0.254157862265484,0.254422055083768
"225",242,0.136977452792667,0.54274629129629,0.041389352840719,0.0194808276977031,0.0106872594913075,0.00797141805742984,0,0,0.170370407910044,0.796190844960119,0.432089597845064,0.229665525535705,0.113915569443851,0.141622762922241
"226",244,0.21468218085271,0.236958449754253,0.348332534540917,0.0510971538231205,0.0384480296650017,0,0,0,0,0.24346984115238,0.0289403814329669,0,0.0083338977613555,0
"227",246,0.156213350796267,0.254272517329455,0.212987423126823,0.261196075665691,0.0392232270276368,0.0781847794996005,0,0.101905045463373,0.0837081689344535,0.248142569793221,0.300088707873405,0.0444021827619016,0.117572045439628,0.0419537498120586
"228",247,0.444198508293396,0.248889151066266,0.122151634672034,0.243212545042158,0.0755928946018455,0,0.151185789203691,0.0755928946018455,0.132518053596825,0.214940162314873,0.227500937814204,0.0918144836999615,0.141013771445209,0.0705019168358367
"229",248,0.252182110272056,0.301640545936832,0.14142135623731,0.172984852129312,0,0,0,0,0.210811951403064,0.406632800381578,0.364921236925992,0.0364879386615571,0.164785244428814,0.0215031128343329
"230",249,0.225086469870948,0.265122208108661,0.135319551730149,0.220378124263248,0.0890379971502249,0,0.0712502495871745,0.0468013056810648,0.11078740322058,0.333814403743452,0.294452746786361,0,0.0777295028258909,0.0707993559946575
"231",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",251,0.54918802665133,0.350211773041687,0.36232711239003,0.261008343298901,0,0.151185789203691,0.235806387442396,0,0,0.193045151929087,0.419430473257755,0,0,0
"233",252,0,0.0348062203893531,0.114614990885374,0.0282642944345462,0.165220501694376,0.208565269015456,0.0223779061229195,0,0.044755812245839,0.335640212841193,0.35233939969201,0.0279723826536493,0.548590377125097,0.221055149999113
"234",253,0.147606790663062,0.387309509685484,0.0121405720916484,0.167008279559653,0.0241258753849524,0,0,0,0.0375331069031974,0.265613129947349,0.110121591927681,0.0316233369383559,0.0869664314618726,0.00804195846165079
"235",254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",255,0.222456838671011,0.294747308613333,0.011505313907406,0.0743261619403201,0.0833350405557526,0.0806580424669746,0,0.00642346382610748,0.11202720544687,0.185640744165833,0.263017418367472,0.0704673510224291,0.0458831467741124,0.0592077744988695
"237",256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",257,1.67382371398974,0.459000694867301,2.72380298858323,2.30087503213735,1.31043748696862,1.0770329614269,0,1.84190639049437,1.10502586598945,1.63702557737287,3.05675857838787,0.368781778291716,2.99549236629955,2.07593806007673
"239",258,0.219111859736826,0.299749966731044,0.104197025659551,0.0901980763581153,0.169988895144431,0.0414236252096251,0.0129297984880761,0.0567912610200448,0.272456528662539,0.274661347936589,0.129377238210356,0.358804904656411,0.349550463029849,0.352056021773172
"240",259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",260,0.293365417732855,0.395925326780488,0.311009047597023,0.225734849455266,0.0192650034314243,0,0,0.16681153124566,0.0287655319030326,0.34391322074624,0.256551599503352,0.0269703073412607,0.157809929372426,0
"242",261,0.413893960091132,0.4224723056811,0.422387724133525,0.497201917560198,0.505374251754632,0.264859210721863,0.213489533221068,0.101498118388279,0.158682600842862,0.400501238739413,0.519977313986934,0.205025300212218,0.423610924425803,0.413253803323425
"243",262,0.163077325873452,0.137370169595878,0.0183600403972611,0.0301775194476569,0.163743852161635,0.0384514075444846,0.023969715568042,0.00307765232110733,0.0585220468030537,0.202059879799993,0.0868495435118834,0.069201342108826,0.0410910766048503,0.156121651954616
"244",263,0.349722768573682,0.316029811835063,0.190891173915523,0.163105982356274,0.314622433218487,0.0830192023928621,0.0691138159693461,0.256072988951989,0.313730085304126,0.318857922083322,0.277895015849994,0.307972883955468,0.272922805248102,0.255308713304716
"245",265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",266,0.230959462789491,0.189146366485469,0.207298778389781,0.202578111943664,0.247268565849412,0.131703744210185,0.175207096616579,0.135282838279476,0.1651172789676,0.232227821627275,0.356900075625619,0.130691305117529,0.125408575920817,0.218681869310117
"247",267,0.160531097101537,0.208103219753543,0.0282791630437125,0.250888177959792,0,0.04,0,0,0.229373238474556,0.230181593434457,0.214864739893724,0.0850545431286041,0.070890460353374,0
"248",268,0.304930793493055,0.381523597030358,0.198557757809271,0.19494341118394,0.174827535550093,0.00700420974799262,0.0119652316629627,0.0265438671011369,0.189282046435547,0.353037468174289,0.155728783457033,0.133603023783598,0.197884265400764,0.185407826321908
"249",269,0.213560181222938,0.150951861453171,0.234100417293517,0.0614187786753872,0,0.0436435780471985,0.0436435780471985,0,0,0.194022266219065,0.0711212526866047,0,0.071513242902265,0.0738565079394882
"250",270,0.172958814159106,0.234110156397303,0.13280827113859,0.251182314554553,0.017951329623936,0,0,0,0.126118189236302,0.238659728085634,0.168530528222027,0,0.0107640644504062,0
"251",271,0,0.201045893677058,0.112089576379158,0.0476399613590551,0,0,0,0,0,0.211008071103314,2.22044604925031e-16,0,0,0
"252",272,0.125975245809052,0.198884137550793,0.0413216273328512,0.207603437815705,0.189943318427655,0.0559205187333716,0.0677848675910984,0.315908223361279,0.23340394220044,0.106073275244562,0.102702536996803,0.245451731928075,0.230376526496656,0.243357446157831
"253",273,0.279248302280951,0.240572670276699,0.151214965576348,0.0759088839333041,0.193519653569648,0.124030018858389,0.0512218070120151,0.131965483216048,0.100472449187129,0.224182892898637,0.153034081072791,0.136927639454503,0.144410541015505,0.143705383052945
"254",274,0.226411641473364,0.18980322648148,0,0.130960861366677,0.320051044006826,0.0516397779494322,0,0.223658846356109,0.233539689795389,0.209588317691034,0.222473340100571,0.283495069290197,0.189197449144197,0.350780070756805
"255",275,0.257936292264226,0.348026495628334,0.135723456078567,0.196637825832279,0,0.170729509979599,0.0485071250072666,0.0566214855536355,0.0336011590661426,0.155254999000929,0.193357767454239,0.0234670400787848,0.0411438227002557,0.00259123764986524
"256",276,0.30581733838244,0.449667398531843,0.260815326629493,0.365200587491779,0.329908758069578,0.0981187726424485,0.055683349472145,0.0551349409516098,0.20415467953136,0.391894098302915,0.145883685568098,0.202725996199282,0.178450894139438,0.184568419879482
"257",277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",278,0.262377588272188,0.263710529914051,0.0446547803789113,0.0588775038959988,0.0555061193720493,0.0136287894606372,0,0.0939220063369119,0.0690628608484313,0.253365675747528,0.135853559643697,0.0386812552555338,0.101824107385567,0.154404695513447
"259",279,0.259164745994237,0.403640069717339,0.0534221496578258,0.23547584138727,0.0717966212833512,0,0,0.0942809041582063,0.163418611982981,0.414001275641795,0.309231845571811,0.106296286591147,0.227745752418907,0.302169537319896
"260",281,0.114265507136894,0.387703719193722,0.239845599450411,0,0.093247235646783,0,0,0.016113791178085,0.0492274776834132,0.426659304844716,0.159417462931041,0,0.0406416601061606,0.0943413536581852
"261",282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",283,0.433533088809078,0.261396837409312,0.17385456919012,0.0142142899305328,0,0,0,0.0142142899305328,0.199816919607879,0.338608594276648,0.268812066259085,0,0.0251667541711746,0
"263",284,0.943099411791671,0.438881197463631,0.0894427190999916,0.561281809175694,0.0894427190999916,0,0,0.0930967584833825,0.4534880010999,1.10412795042204,0.835469386965696,0.0816096363787134,0.178885438199983,0.223606797749979
"264",285,0.377759042511668,0.638400067905781,0,0.275869272839843,0.237663632175746,0.411386290675394,0.331427480452945,0.0816496580927726,0.302953371552392,0.471703394932677,0.453315407649195,0.374165738677394,0.35073045794246,0.36558106315018
"265",286,0.392324133266137,0.346914473523864,0.0948925002558173,0.316352044614512,0.121606975423429,0.12325431887166,0.116991703760375,0.152302278926254,0.492683508307188,0.380988383603934,0.378785120614126,0.372448124014528,0.413540808763426,0.169168682194241
"266",287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",288,0.223701992162872,0.229892417686743,0.0093160904923887,0.117908751947979,0.0526061054555634,0,0,0.0951914909794687,0.257181273168484,0.225126533736868,0.163018590374767,0.0494511132276102,0.201838826367952,0.177606937652615
"268",290,0.215991470497817,0.203872187560417,0.313665671693209,0,0,0,0,0,0.0666666666666667,0.369151905227532,0.160894039424559,0,0.0223778476715884,0.01811968504717
"269",291,0.389832485916665,0.311028399784881,0.366518694112729,0.246364316438267,0,0.101727926390061,0.0843163195414671,0.127696123493404,0.125846734634432,0.213365106134137,0.157886403440231,0.204883230124436,0.121841440164235,0.14142135623731
"270",294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",302,0.251897989494295,0.238800767292935,0.122634866907143,0.020473862206521,2.36706182331887e-16,0,0.0196495341362489,5.20949668379012e-16,0.0892240662788898,0.240936778512784,0.133121209312398,0.0995428062522266,0.0989446097212295,2.48218115045401e-16
"274",306,0.10676735076125,0.201842849065761,0.128255863190224,0.127245133844514,0,0,0,0,0.114878857086779,0.37061902411241,0.198377442875421,0.128311276554402,0,0
"275",308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",311,0.230804774765952,0.242300207196155,0.108974712377538,0.16580751846628,0.15934284821102,0.0375820211706926,0.0586880998860758,0.125336183372087,0.197469589406519,0.254304391217651,0.217149873939368,0.206821830334302,0,0.0874632902091934
"277",312,0.459442311473281,0.427215773337533,0.476095228569523,0,0.0700887655410926,0,0,0.125958262039403,0.222157780455277,0.534345074885395,0.397652004837114,0.311330966554831,0,0
"278",315,0.23751021329927,0.242763651349197,0,0,0,0,0,0,0,0.319949511261556,0.068066487761251,0.0202145621562093,0,0
"279",319,0.2,0.457232680978019,0,0,0,0,0,0,0,0.439336560899322,0.0726981978828355,0,0,0
"280",320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",323,0.264222815945872,0.27801951455796,0.0570036639168309,0.0335875995961417,0.0430566071953407,0.0554700196225229,0.0192241065920216,0.123139826730641,0.116941769232295,0.285355112442027,0.216831804841831,0,0.0510154540399075,0.0196940946254326
"282",324,0,0.375385497855345,0.143716602871078,0.343012283663973,0.294608280481905,0.200556102912152,0,0.192523503047935,0.217302908337255,0.340591181730578,0.312927245248937,0.267650662371813,0.258408183676107,0.370252660316753
"283",328,0.0825784002776048,0.239516299044469,1.89056665438289e-18,0.0458987631057705,0,0,0,0,0.0444400232027845,0.151310814626858,0.122826240767248,0.00608752797555434,0.0425904978896591,0.00488066393757071
"284",329,0.203803037488524,0.535350058288614,0.0290147755489839,0.444219900553499,0,0,0.1,0,0.0903418072368702,0.425887865753761,0.231742317308952,0.14142135623731,0.0706619404630042,0
"285",331,0.311334205721754,0.232477798876131,0.512217471207105,0.146111314906256,0.0452720727882908,0.0870885010433277,0,0.0201008608870745,0.262158863921737,0.164600739715405,0.650538288964327,0.189842423997951,0.164847287843562,0.0800898214465224
"286",332,0.162709250081216,0.112123454314242,0.0988641276466854,0.274406971377125,0.219718731995464,0.0480286850636807,0.187032123539501,0,0.187578110533129,0.164605733763293,0.147207429123353,0.118252719196083,0.231556365828729,0.0610704422453138
"287",333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",335,0.537696814245016,0.662496925439959,0.0508497434382539,0.441758060622646,0.0133043256317916,0,0,0,0.424370110964823,0.910695553388627,0.446726870820994,0,0,0
"290",336,0.390368552886792,0.287864946688652,0,0.135711217128454,0.135692018428266,0.0702929358477666,0.225079773433869,0.0281820883267563,0.1,1.314284551114,0.528793261197972,0,0,0.326818105320802
"291",339,0.138239123813025,0.347627392300461,0.0269196525921661,0.0322222333274928,0.0605504549313447,0,0.00672991314804153,0.0136284068955133,0.0204426103432699,0.357762418502188,0.155306971174064,0.118478907825923,0.0204426103432699,0
"292",340,0.106770319579462,0.440767838829291,0,0.0190544400860892,0,0,0,0,0.0063514800286964,0.106595867270091,0.105063968755997,0.0127029600573928,0,0
"293",342,0.113469453849648,0.157325727038826,0.0342056146855701,0.16361680043018,0,0,0.0608465167099205,0,0.0603022689155527,0.236222269875085,0.303828256429274,0,0.157876576738394,0.0585102938008101
"294",343,0.299557141122006,0.367299017519333,0.359864223839948,0.259247190708569,0.0681482652332557,0.0203158726292347,0.141401621736563,0.024208813598311,0.454587577189097,0.393849285760651,0.516205376309959,0.228896288068068,0.220734472171479,0.16882357912313
"295",348,0.475404637513121,0.517656785115247,0.0333148304844306,0.116486734522103,0.392232270276368,8.16339442977189e-17,0,0.0880906806337222,0.056654805992573,0.625878810839006,0.356285433312751,0.279665415797529,0.277350098112615,0.166410058867569
"296",351,0.296789911900731,0.228577823612375,0.402858323470969,0.10212935881548,0,0,0,0.0774698711441905,0.0771959546797964,0.455946981216671,0.112637256229069,0.0502274180176514,0.0385979773398982,0
"297",361,0.264688435463116,0.141597253885759,0.473330793099039,0.353092252103356,0.405694773076156,0.0106678073974029,0,0.117065624568139,0.0925110899010219,0.101681947975203,0.415795948688601,0.0521501721651851,0.228871483798382,0.257867075382737
"298",362,0.289463674097911,0.302137991380814,0.0192676082542465,0.0696200218751408,0.0404139731476769,0.0280795366859461,0.0483610086435827,0,0.0675129792138559,0.31951209641941,0.223179549731164,0.133333333333333,0.070534152699304,0.0826917492404802
"299",363,0.362858297792428,0.496975925424055,0.572155691532783,2.09550573694196,0.471892422983484,0.629642245942013,0.660271688884386,0.556634732081844,0.453096100376447,0.944336472089555,0.612115770257197,0.376386873832072,0.634462228640464,1.52532457237094
"300",365,0.945976996232922,0.606905863310104,0.918928103991165,0.913719393893692,0.175039599189465,0.827932944412072,1.11557317935413,1.51437921280735,0.782615930126053,0.664651956207155,0.302901110086909,0.406747490390326,1.20699950216406,0.310321990762106
"301",368,0.159921402469715,0.0620620324854549,0,0,0,0,0,0,0,0.161507202482448,0.0234676118312666,0,0,0
"302",369,0.281002206081317,0.267695900450579,0.101755167996286,0.204572966859915,0.163749514707868,0.282868577439473,0.0870491568401287,0.296521212398874,0.220808683043627,0.179589885628365,0.224815903832378,0.145586377952582,0.188828901542348,0.221125076847302
"303",372,0.327542928323098,0.41470684207711,0.181654052178081,0.187211152804845,0.219387703996662,0,0.0342572341598933,0.248904444662649,0.422572636195515,0.427815072088549,0.458778966812705,0.241370719777211,0.381987985390001,0.140284257940111
"304",374,0.339576119382297,0.265411591260441,0.109018655010673,0.409452696638644,0.10749416868706,0,0,0.111098838284521,0.463473467864581,0.623354092318772,0.749368545225586,0.544741198395643,0.365339471709023,0.123810309148339
"305",381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",384,9.66022211122131,6.84270280946745,1.53919632563898,8.07670883691766,2.64925885619763,5.61287154107255,2.96878170373254,7.49181532488002,0.538217536953868,2.97902692297582,2.45171529774508,0.755295689631135,5.18059018008487,3.59848328395576
"307",385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",387,0.309515763267221,0.368296349743903,0.127551334865195,0.0646981512786299,0,0.105938172621743,0.0264819479008595,0,0.0323490756393149,0.318428471335002,0.149839711412558,0,0.178885438199983,0.268328157299975
"309",388,0.411204750160946,0.661077041347297,0.919498132018142,0.374617741956578,0.193095671781358,0.027549716786928,0.0854617882801788,0.14142135623731,0.242401498723079,1.08170998941912,0.444859247850186,0.336152806691333,0.36296647293064,0.305740153853027
"310",394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",397,0.223048139624144,0.227678345723811,0.161245154965972,0.252982212813471,0.49986009384782,0,0,0,0.432354087191014,0.142672308187782,0.188186047989337,0.197680309403587,0.337638860322683,0.515751878329106
"313",399,0.379223190054449,0.437981551480928,0,0.75801755901752,0.448866886149426,0.100559182912656,0,0,1.41887173763537,1.2144261369715,0.359178015094214,0.0816496580927726,0.203670030886927,0.278570543395878
"314",408,0.538039591436259,0.562635429855115,0,0,5.16413371413048e-17,0,0.0519105452474966,0.0537858398979494,0.180625411037981,0.649607836028589,0.414302586184794,0.198441935478672,0.211218400594107,0.00625013350768183
"315",418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",422,0.219087249597915,0.352043837331668,0,0,0,0,0,0.0112145827658058,0.213984847014763,0.290708091244482,0.16791628107721,0.115474289097896,0.100332785136312,0.0032435265827825
"317",428,0.725954080288815,0.818440864002364,0.829177835761788,0.854326065865642,1.0476184698089,0.816227602812407,0.527612685775887,1.45458896019915,0.510762066761671,0.952893623424008,0.594363649384697,0.824678831421746,1.00352071348047,0.924609823441567
"318",429,2.22044604925031e-16,2.22044604925031e-16,0.0380281690140847,0,0,0,0,0.00985915492957746,0,0.0197183098591551,0.00422535211267605,0,0.0197183098591549,0
"319",433,0.312636153167697,0.415397287202295,0.0301698591581006,0.00893988699224729,0,0,0,0,0.0446994349612364,0.284707358355863,0.0294528441585092,0.0268196609767418,0.0322713318390721,0.0178797739844946
"320",434,0.350310010713832,0.483938797612688,0.0363290330216968,0.503857184322199,0.237417508781241,0,0.165635568972147,0.0993813413832883,0.117077944420132,0.28328083078882,0.375182724568641,0.0663554661105306,0.263962059886888,0.110493565402099
"321",436,0.252305298899537,0.214389557589061,0.0576238857125122,0.135947971885482,0,0.0199661081243946,0.0133558025575072,0.0461858586034811,0.190304818054966,0.290246143147414,0.101153580302313,0,0.0143400618160497,0
"322",437,0.293262706562227,0.659660943170868,0.322011327954759,0.197072772960633,0,0,0.121575932167888,0.0387826632489317,0.0797070132917603,0.421652196455596,0.182536033479077,0.232465748100356,0.286384721052274,0.0707384067009874
"323",441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",442,0.453668549118127,0.221808662627487,0.194816334743439,0.163293649748679,0.248266405154325,0.0891583366801437,0.0411964282101047,0,0.137167389139626,0.354570197865086,0.166931517892599,0.0894427190999916,0.132763927515798,0.100071809550238
"325",445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",446,0.0741115317918768,0.200958040872427,0.145797996438765,0.0980358563369945,0.143366223709977,0.0288207407161542,0,0.0505010486882484,0.247957421533601,0.441686114176758,0.208489660143539,0.209847808361471,0.207466868148193,0.195241407725505
"327",447,0.192440394592902,0.259684689425844,0.235143899825119,0.163839857984353,0,0,0,0,0.159349533516653,0.228894391985326,0.153981472226781,0,0.393063698290273,0
"328",452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",457,0.168989017981387,0.361601248872554,0.0870788329693273,0.243175281735149,0.0246248545647057,0.0337552726968571,0,0.232459710640123,0.0412949841858236,0.455007246698318,0.154122390553752,0.0363768364108096,0.141337332387761,0.0268801416284158
"331",460,0.326351590828453,0.304000768646384,0.248720676026156,0.174075936835811,0,0,0,0,0.296647939483827,0.148901580513246,0.422814532740192,0.207795071848431,0,0.00997437011614865
"332",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"333",464,0.693104165368069,0.419372193688881,0.714858353335754,0.544931116612521,0.739858496693302,1.58185450373013,0,0.208286903367374,0.641705273510157,0.503891845652754,0.589039015005546,0.446177899331288,0.541912983990732,0.881281809503886
"334",465,0.193409896832865,0.514149562949029,0.19750733550747,0.433084875930024,0.0157526779900143,0,0,0.144292545421367,0.149736038147453,0.187539667659644,0.349520590531026,0.168229103758456,0.290601108295954,0.0519036060906907
"335",466,0.203881025020171,0.243556566941756,0.360432609296407,0.194314769510581,0.152909288482175,0.272169048969803,0.208052816597613,0.251171412664796,0.179962582307313,0.323655211586875,0.367205529591618,0.232416541577436,0.182119458524078,0.171304598089109
"336",467,0.284418349862424,0.179895265506827,0.388009266424383,0.242575261586795,0.0912358626354685,0.203353262407792,0.100532333708543,0.181487492038125,0.144972953579759,0.25703925995009,0.0662624719803074,0.161816833823597,0.12961757872363,0.122789886140216
"337",470,0.365269114798972,0.351896368195689,0.264043222593335,0.254659552442335,0.112983952196492,0.0292156760488485,0.115470053837925,0.0577350269189626,0.201237423440975,0.476595865614447,0.295259692937693,0.0853695791568084,0.019319109832014,0.0793244482694339
"338",481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339",483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340",488,0.257416574709381,0.200168516902073,0.04426123032157,0.0999435470285944,0.0710535512539898,0.0304551992738676,0.0562342208671495,0,0.171199049401072,0.241596429100997,0.330528329544677,0,0.0304551992738676,0.0640008209074624
"341",489,0.338051569297857,0.357618561817078,0.187777145592864,0.264523354814982,0.102836574145772,0,0,0.0766047955379415,0.237245641821979,0.356004138758821,0.347810219094977,0.0676112262282162,0.25298221281347,0.103167215325298
"342",491,0.251970535847969,0.259717533198467,0.129750472902375,0.227771498807101,0.024053005198126,0,0,0.115470053837925,0.165809230935126,0.347489000192985,0.327203849994064,0.116170245326182,0.209289472581239,0.22372322931098
"343",492,0.697042283522704,0.543681645591205,0.357033200723158,0.33775678609613,0,0,0,0,0,0.746161174006984,0.245097409179155,0,0.208274222722936,0.0727835813048704
"344",498,0.410564551062149,0.359760456952427,0.27931961524698,0.388487759806877,0.259495238822721,0.210673572578309,0,0.0834034617138589,0.425089769671166,0.32243441276879,0.547885806692113,0.169469895598078,0.406760650909286,0.339248138583882
"345",499,0.103607687354321,0.401193954060156,0.0612446747411797,0.248033835847081,0.362727629386428,0.10053183771065,0,0.309873411591608,0.589160427522335,0.637359759822191,0.684192497592399,0.43558728459571,0.445286798097493,0.69228797084774
"346",501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347",505,0.0357971355172812,0.112410150087848,0,0.261861468283191,0.0280162674638066,0,0,0,0,0.0190918056092167,0.00477295140230415,0,0.0146226124406696,0.0473521188697394
"348",507,0.116587821240236,0.120850236357277,0.0756749682252885,0.0925649828901164,0.0409751041451408,0.00923568129617137,0.00923568129617137,0.014465209308113,0.109691107294547,0.108869755908924,0.121047642222388,0.154993246264941,0.0830160809572969,0.0537791616307151
"349",510,0.162594876025986,0.16810182253152,0.0317688753851036,0.0662028974301683,0.0633630574608447,0.0186695456978005,0.0186695456978005,0.0186695456978005,0.204495783203422,0.214577474025142,0.293222293728734,0.136489860915025,0.144237414050398,0.138434196302675
"350",512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"351",513,0.287330743667295,0.284194864232603,0.237407409085384,0.289559067047457,0.148982229179858,0.0131353849361883,0,0,0.0508667895828445,0.215409420972536,0.163063780296519,0.040626196525747,0.0254333947914222,0.131475498103335
"352",516,0.55200801737951,0.25342836706001,0.305523348087778,0.317372629371131,0.257570170845641,0.391024430489318,0.203718172865935,0.212206740281882,0.617823153852504,0.466710449141496,0.848687101780211,0.429531881748504,0.163096834560363,0.582992523787052
"353",523,0.240581719014956,0.345370961488022,0.195388951726065,0.211933409639947,0.0434188751083579,0.141475791784111,0.0732480390058739,0.183774874144933,0.35537503578804,0.332568202846172,0.391276541824112,0.183734829929814,0.214182111473764,0.21885593316556
"354",524,0.70199003046535,0.195205384660662,0,0,0.675546529890939,0,0,0,0,0.370074179074697,0.592570588476109,0.232707605476602,0.135109305978187,0
"355",528,0.203175083109361,0.189917121772231,0.0973814924315295,0,0.0327307391592311,0.0359641545808191,0.0179352510621192,0.0617610339400157,1.84563669668938e-17,0.230562423276954,0.249007625882055,0,0.0822435987983295,0.122906267175921
"356",530,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"357",542,0.195642311726923,0.296892555568607,0.092134722553653,0.0146421127467391,0.104757471653834,0.146562568981228,0,0.106835192539889,0.210777510921352,0.383080948590022,0.360334697120977,0.0666666666666667,0.183004443775322,0.15642997998116
"358",545,1.65055889739217,1.21103514179213,0.294924678048443,1.64676508493405,2.73297549748141,2.24005646187239,2.60345483464701,0.862602803724806,2.86949425814163,1.84650892135165,1.22520409534346,0.979484376288606,2.30804441075392,2.45369484805588
"359",547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"360",549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",553,0.335485768461393,0.39215531761932,0.637809238728263,0.206050974731931,0.116165927004345,0.0359654943024106,0.0359654943024106,0.0839194867056247,0.214097361597796,0.322385288037268,0.222892788655935,0.239249375702506,0.280967936830153,0.115766192382763
"363",556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",558,0.201592202282107,0.41458578746561,0.372157422561061,0.0755928946018455,0.136101739448936,0,0,0,0.0770071099967223,0.315316021226778,0.201384307293556,0.0725754312096725,0.131389092952519,0.0661442704863926
"365",568,0.315343094550959,0.247655595597096,0.127005404259713,0.280254610823551,0.334925537818269,0.17891746515122,0.2533061202808,0.298679950926579,0.247231603778588,0.421782275147233,0.21675540318551,0.301681263865046,0.519166649633678,0.458140726482714
"366",572,0.293992534132171,0.286171767385969,0.456891265109003,0.28348926552777,0.271561787494533,0,0.18788284200443,0.0172761655073929,0.186758315983541,0.359258900741304,0.176781563336351,0.145526675388074,0.250087549820365,0.266171116420143
"367",574,0.242506082405497,0.379638506520849,0.470427632689593,0.359555917249287,0.0760467573760322,0,0.0639660899044803,0,0.00708457612244615,0.354029808326934,0.297533426885388,0.0224862951706358,0.122367708132591,0.0456280544256193
"368",576,0.227167578563149,0.300830108381038,0.11534122759436,0.30537404686906,0.421271873632613,0.186875188816523,0,0.21702751075153,0.529200345815083,0.118250204382405,0.313984287605738,0.30665673643147,0.307148588081687,0.280271909410043
"369",577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",580,0.133946958776106,0.226145640146608,0.306777550976015,0.546151566093151,0.478392537699367,0.270987474555731,0.33893180856968,0.647069820533589,0.570059483487593,0.293562869961282,0.343742294071005,0.333089771755028,0.564211185915005,0.441058514595415
